image,det_idx,x1,y1,x2,y2,orig_count,primary_cls,primary_conf,pose_overlap,clip_pred,clip_conf,final_conf,action,notes
IMG_20230717_084056_jpg.rf.fbdc4aebc2e452fb3a5fabe4e981e20f.jpg,1,69,105,595,479,1,0,0.9339887499809265,0.0,0,0.994140625,0.7592,flagged,
IMG_20230717_084057_1_jpg.rf.53e71400dfa15cba6d4b4942d11790a9.jpg,1,60,115,525,479,1,0,0.9318349957466125,0.0,0,0.990234375,0.7571,flagged,
IMG_20230717_084057_1_jpg.rf.b6c2e2a6105f944679845c886b9f9bf8.jpg,1,75,125,546,479,1,0,0.9327248334884644,0.0,0,0.99365234375,0.7584,flagged,
IMG_20230717_084059_jpg.rf.00d9023f445b5dec28bee35cbffa96b9.jpg,1,189,142,547,479,1,0,0.9285743832588196,0.0,0,0.9951171875,0.7562,flagged,
IMG_20230717_084059_jpg.rf.0ec367f38ed022c31187e36d66820a40.jpg,1,188,142,547,479,1,0,0.9289183020591736,0.0,0,0.99365234375,0.7561,flagged,
IMG_20230717_084059_jpg.rf.29252c72abb8818ef535e541411ec00e.jpg,1,176,117,527,466,1,0,0.9305503368377686,0.0,0,0.98974609375,0.7563,flagged,
IMG_20230717_084059_jpg.rf.4bd62533a438820900ed95519f6af464.jpg,1,176,117,527,466,1,0,0.9310548901557922,0.0,0,0.9912109375,0.7569,flagged,
IMG_20230717_084059_jpg.rf.65d3bcededf447863f85d96288e1d75f.jpg,1,176,117,527,466,1,0,0.9311299920082092,0.0,0,0.9912109375,0.7569,flagged,
IMG_20230717_084059_jpg.rf.683cd6f1d3b0c9e5a1fc9079dd32dc5c.jpg,1,117,0,459,343,1,0,0.9392191767692566,0.0,0,0.97265625,0.7581,flagged,
IMG_20230717_084059_jpg.rf.7ef7e72138a34a8cd283f46be10c8aa3.jpg,1,117,0,459,343,1,0,0.939631462097168,0.0,0,0.97412109375,0.7586,flagged,
IMG_20230717_084059_jpg.rf.f08045cc4977660bad5cebc6955fb9a0.jpg,1,116,0,459,343,1,0,0.9390684366226196,0.0,0,0.97412109375,0.7583,flagged,
IMG_20230717_084059_jpg.rf.fa64853a1b7af264e8e33f2bdd9db9da.jpg,1,188,142,547,479,1,0,0.9278509020805359,0.0,0,0.994140625,0.7555,flagged,
IMG_20230717_084100_jpg.rf.305a7e8fb4adbc4d76f047b133dcfaef.jpg,1,53,145,621,479,1,0,0.9525163769721985,0.0,0,0.99072265625,0.7697,flagged,
IMG_20230717_084100_jpg.rf.3f0046ba9ea84f813d6717a5ec14ecb4.jpg,1,39,173,603,479,1,0,0.950415849685669,0.0,0,0.98974609375,0.7682,flagged,
IMG_20230717_084100_jpg.rf.615f7dc4f1abd34b5542ce3836f6984c.jpg,1,53,144,621,479,1,0,0.9518851637840271,0.0,0,0.990234375,0.7692,flagged,
IMG_20230717_084100_jpg.rf.a8a3113b85a8dea0f252849f7ff7df2e.jpg,1,23,158,584,479,1,0,0.9513676166534424,0.0,0,0.98876953125,0.7686,flagged,
IMG_20230717_084100_jpg.rf.aa6efc40da8cd81f9830eef4b99492d1.jpg,1,39,173,604,479,1,0,0.9497513175010681,0.0,0,0.986328125,0.7671,flagged,
IMG_20230717_084100_jpg.rf.cb7ee8c451aac9d9817f2a58a6b5d575.jpg,1,23,158,584,479,1,0,0.9513143301010132,0.0,0,0.98779296875,0.7683,flagged,
IMG_20230717_084102_jpg.rf.1188b14a24427b2bcf8edb5997c4cd8e.jpg,1,81,200,591,479,1,0,0.9445300102233887,0.0,0,0.98974609375,0.7647,flagged,
IMG_20230717_084102_jpg.rf.2cdb810f525bfc6f3a256d7d0efc4efe.jpg,1,67,0,580,262,1,0,0.9205635786056519,0.0,0,0.97021484375,0.7464,low_conf,
IMG_20230717_084102_jpg.rf.32960407f3aa2d41ccea4ea831a1fd0f.jpg,1,81,200,591,479,1,0,0.9433587193489075,0.0,0,0.99267578125,0.7646,flagged,
IMG_20230717_084102_jpg.rf.6edb97443cbe83ae924f0b62b3f51be5.jpg,1,81,200,591,479,1,0,0.9433398246765137,0.0,0,0.99267578125,0.7645,flagged,
IMG_20230717_084102_jpg.rf.ec46a0dde058f73450d9659e70b37974.jpg,1,95,207,607,479,1,0,0.9409934282302856,0.0,0,0.9794921875,0.7605,flagged,
IMG_20230717_084103_jpg.rf.2d5d0a838ee2db48ca86dd100357d2a8.jpg,1,128,2,442,323,1,0,0.9344629049301147,0.0,0,0.92529296875,0.7457,low_conf,
IMG_20230717_084103_jpg.rf.3f68dd05db0b302c4b6d47aa8b119651.jpg,1,139,171,454,479,1,0,0.9304041862487793,0.0,0,0.99365234375,0.7570,flagged,
IMG_20230717_084103_jpg.rf.9217bbc08bc3c62959c154ffb68790e7.jpg,1,171,158,481,476,1,0,0.9218962788581848,0.0,0,0.98828125,0.7508,flagged,
IMG_20230717_084103_jpg.rf.b527aef56fd43174fe148d6ef4803a2c.jpg,1,128,2,443,324,1,0,0.9332014918327332,0.0,0,0.93701171875,0.7473,low_conf,
IMG_20230717_084103_jpg.rf.e79863dcbb08d843a5b1d6df32dc09fc.jpg,1,170,158,481,476,1,0,0.921593427658081,0.0,0,0.99169921875,0.7513,flagged,
IMG_20230717_084105_jpg.rf.208295c00d5150a352414f55a6d5bad2.jpg,1,34,1,563,324,1,0,0.9423553347587585,0.0,0,0.9560546875,0.7566,flagged,
IMG_20230717_084105_jpg.rf.235a6eed54e4ad889ce31575670dfc4b.jpg,1,73,169,607,479,1,0,0.9482888579368591,0.0,0,0.98779296875,0.7665,flagged,
IMG_20230717_084105_jpg.rf.34083a5f83bf09275fc7c5269e2a5703.jpg,1,74,169,607,479,1,0,0.9486865401268005,0.0,0,0.98974609375,0.7672,flagged,
IMG_20230717_084105_jpg.rf.6712e0e10c2b2f4200a32bde0f726308.jpg,1,37,0,562,296,1,0,0.9461140036582947,0.0,0,0.97021484375,0.7617,flagged,
IMG_20230717_084105_jpg.rf.7986a9cb7a2d38ed17805afafb4e7cac.jpg,1,73,169,607,479,1,0,0.9484333992004395,0.0,0,0.98828125,0.7667,flagged,
IMG_20230717_084105_jpg.rf.99898d9a39b97475713fb212ddc601a4.jpg,1,37,0,562,296,1,0,0.945708155632019,0.0,0,0.96826171875,0.7611,flagged,
IMG_20230717_084106_jpg.rf.48ed65059ed2cd2aa6446bbaea101f05.jpg,1,88,226,506,479,1,0,0.9279567003250122,0.0,0,0.99169921875,0.7551,flagged,
IMG_20230717_084106_jpg.rf.4a4ed92915c599dc4fafe245f1a57ee7.jpg,1,96,233,522,479,1,0,0.9314110279083252,0.0,0,0.99365234375,0.7576,flagged,
IMG_20230717_084106_jpg.rf.5d917dee5d070965def1cf4470f00f01.jpg,1,107,0,526,237,1,0,0.9299113154411316,0.0,0,0.982421875,0.7544,flagged,
IMG_20230717_084106_jpg.rf.663a83385a9db58b841204df864cc0b3.jpg,1,107,0,526,237,1,0,0.9292936325073242,0.0,0,0.986328125,0.7548,flagged,
IMG_20230717_084106_jpg.rf.cfb20517b513c79fde4190b356e0a357.jpg,1,88,226,506,479,1,0,0.9280264973640442,0.0,0,0.99169921875,0.7552,flagged,
IMG_20230717_084106_jpg.rf.d80bfb54a205a71cc64ae721e5164a1e.jpg,1,107,0,526,237,1,0,0.929119884967804,0.0,0,0.98681640625,0.7548,flagged,
IMG_20230717_084106_jpg.rf.d975df9716a541b2038189b53f639cc8.jpg,1,86,226,507,479,1,0,0.9267981648445129,0.0,0,0.9921875,0.7545,flagged,
IMG_20230717_084107_jpg.rf.522c4274433ea68617a1337c548c755b.jpg,1,71,199,436,479,1,0,0.9066205024719238,0.0,0,0.99560546875,0.7431,low_conf,
IMG_20230717_084107_jpg.rf.64f2bffd10b67afea5abbfee7a07f465.jpg,1,179,16,553,312,1,0,0.92263263463974,0.0,0,0.90869140625,0.7353,low_conf,
IMG_20230717_084107_jpg.rf.666bc91ccf9d03f8d4076099b78187a9.jpg,1,233,172,605,460,1,0,0.9087975025177002,0.0,0,0.99609375,0.7445,low_conf,
IMG_20230717_084107_jpg.rf.7228e480a67d122a572b2a99e2076ea2.jpg,1,180,14,555,311,1,0,0.9216873049736023,0.0,0,0.89892578125,0.7328,low_conf,
IMG_20230717_084107_jpg.rf.7548255b8ec619ae554912eaf0390583.jpg,1,233,172,605,460,1,0,0.9082865715026855,0.0,0,0.99609375,0.7442,low_conf,
IMG_20230717_084107_jpg.rf.a4d20e3b04dbca0a25b519a2cfe8941f.jpg,1,72,198,436,479,1,0,0.9058354496955872,0.0,0,0.99658203125,0.7428,low_conf,
IMG_20230717_084107_jpg.rf.d4a601bfd0e7d8d8bb94c5057b7b9d94.jpg,1,180,14,555,311,1,0,0.9216791987419128,0.0,0,0.92626953125,0.7383,low_conf,
IMG_20230717_084109_jpg.rf.2f2c6f0da23a2042e2a4e21e918f624b.jpg,1,158,174,639,479,1,0,0.9299127459526062,0.0,0,0.99755859375,0.7575,flagged,
IMG_20230717_084109_jpg.rf.4ef23be483ff758958ea8faf5e9763c2.jpg,1,0,144,495,479,1,0,0.9395058155059814,0.0,0,0.99609375,0.7629,flagged,
IMG_20230717_084109_jpg.rf.64a25d2c9d85b73672482d01a1c53ff4.jpg,1,159,175,639,479,1,0,0.9303138256072998,0.0,0,0.99755859375,0.7577,flagged,
IMG_20230717_084109_jpg.rf.cc3a11a7eb0a3719e711a8a3c759ed26.jpg,1,158,174,639,479,1,0,0.9302836060523987,0.0,0,0.99755859375,0.7577,flagged,
IMG_20230717_084109_jpg.rf.d74cc650bf4339b30e8e10fb578e1d0c.jpg,1,0,147,512,479,1,0,0.9329030513763428,0.0,0,0.9951171875,0.7588,flagged,
IMG_20230717_084109_jpg.rf.eaff8faf5a64e5e44556655eeccb2a13.jpg,1,0,144,495,479,1,0,0.9390788078308105,0.0,0,0.9951171875,0.7625,flagged,
IMG_20230717_084110_jpg.rf.1cca27876af03ad9ccf98af1796dde1b.jpg,1,18,165,449,479,1,0,0.9324187636375427,0.0,0,0.99658203125,0.7588,flagged,
IMG_20230717_084110_jpg.rf.5f4bd7caa3b9542c485f8f21803d61cc.jpg,1,198,0,636,293,1,0,0.9305511713027954,0.0,0,0.96630859375,0.7516,flagged,
IMG_20230717_084110_jpg.rf.6e12df5ae5493433b1ec86aa6d35eb38.jpg,1,51,168,481,479,1,0,0.9391909837722778,0.0,0,0.99560546875,0.7626,flagged,
IMG_20230717_084110_jpg.rf.b89fe3b806334751d3407a56e9241730.jpg,1,198,0,636,293,1,0,0.930476725101471,0.0,0,0.96435546875,0.7512,flagged,
IMG_20230717_084110_jpg.rf.d98ada381399bdba3dd627781a699a68.jpg,1,18,165,449,479,1,0,0.9333726167678833,0.0,0,0.99658203125,0.7593,flagged,
IMG_20230717_084112_jpg.rf.0be179a891c66b45f5729d038fe4cead.jpg,1,181,11,497,345,1,0,0.9440768361091614,0.0,0,0.92529296875,0.7515,flagged,
IMG_20230717_084112_jpg.rf.6613e715916d0bfde6be5fc27e7e6876.jpg,1,176,0,494,312,1,0,0.9332594275474548,0.0,0,0.96728515625,0.7534,flagged,
IMG_20230717_084113_jpg.rf.0c2aa9f3da46c442d0458f2eec58cd56.jpg,1,84,157,458,479,1,0,0.9195830821990967,0.0,0,0.99365234375,0.7505,flagged,
IMG_20230717_084113_jpg.rf.0d67fe9acb048dbe340a2fb37f0a1a86.jpg,1,50,161,413,479,1,0,0.9292755126953125,0.0,0,0.9970703125,0.7570,flagged,
IMG_20230717_084113_jpg.rf.1d16fc35ca3b58475e5eada63d406cd4.jpg,1,109,0,476,318,1,0,0.9306561350822449,0.0,0,0.978515625,0.7541,flagged,
IMG_20230717_084113_jpg.rf.36a75aa4e45ba469d89e2f2459118b72.jpg,1,109,0,476,318,1,0,0.9304245114326477,0.0,0,0.9833984375,0.7549,flagged,
IMG_20230717_084115_jpg.rf.0c4c9bd445c0c4edc499acc46f16383e.jpg,1,55,154,537,479,1,0,0.938155472278595,0.0,0,0.9951171875,0.7619,flagged,
IMG_20230717_084115_jpg.rf.a255145b95548d662ec2ea695684d6a6.jpg,1,98,0,579,303,1,0,0.9322259426116943,0.0,0,0.96728515625,0.7528,flagged,
IMG_20230717_084115_jpg.rf.a6b6f3d5762bd89ab36daa7b36f57a35.jpg,1,103,1,575,333,1,0,0.9448457360267639,0.0,0,0.96337890625,0.7596,flagged,
IMG_20230717_084115_jpg.rf.fb01d96ae6205cf99fee717748c189cd.jpg,1,103,0,575,333,1,0,0.9448172450065613,0.0,0,0.955078125,0.7579,flagged,
IMG_20230717_084116_1_jpg.rf.4305dcf48b96f255e9c01d34babb76d1.jpg,1,155,13,512,329,1,0,0.9413759708404541,0.0,0,0.91357421875,0.7475,low_conf,
IMG_20230717_084116_1_jpg.rf.46260ff304ed2b117329c992c5a4849d.jpg,1,130,175,492,479,1,0,0.939171314239502,0.0,0,0.99365234375,0.7622,flagged,
IMG_20230717_084116_1_jpg.rf.60ecefac2125b10b3a929f15ef54f59d.jpg,1,155,13,511,329,1,0,0.9409482479095459,0.0,0,0.94580078125,0.7537,flagged,
IMG_20230717_084116_1_jpg.rf.6214aaf486b200cbaa743dd7d54a5bec.jpg,1,166,155,520,473,1,0,0.9369881749153137,0.0,0,0.98583984375,0.7594,flagged,
IMG_20230717_084116_1_jpg.rf.a23e7f037ca405cf16252d868b5d8e2f.jpg,1,131,175,492,479,1,0,0.9392192959785461,0.0,0,0.9931640625,0.7622,flagged,
IMG_20230717_084118_jpg.rf.1d0e04a7908e79a768276b0c63c4fc32.jpg,1,172,155,461,466,1,0,0.9350116848945618,0.0,0,0.9970703125,0.7604,flagged,
IMG_20230717_084118_jpg.rf.510e443d5628959f88e609f2022a1bdc.jpg,1,153,172,447,479,1,0,0.935804545879364,0.0,0,0.9970703125,0.7609,flagged,
IMG_20230717_084118_jpg.rf.6ae881afdae708840128b62d63de486f.jpg,1,158,0,467,298,1,0,0.922905445098877,0.0,0,0.990234375,0.7518,flagged,
IMG_20230717_084118_jpg.rf.6efcfc9c16d02df3a876cac5823ae54f.jpg,1,172,155,461,466,1,0,0.9354144930839539,0.0,0,0.9970703125,0.7607,flagged,
IMG_20230717_084118_jpg.rf.888d32928c893828bda6dd8fb1476b0d.jpg,1,172,155,461,466,1,0,0.9355477690696716,0.0,0,0.99658203125,0.7606,flagged,
IMG_20230717_084118_jpg.rf.b4b7e1bb612215a064c0542d8d48ac0c.jpg,1,153,172,447,479,1,0,0.9354013204574585,0.0,0,0.99755859375,0.7608,flagged,
IMG_20230717_084120_jpg.rf.058a97ac9d8df7b82b3a7a6ec8dd3689.jpg,1,169,0,496,313,1,0,0.9340689778327942,0.0,0,0.9716796875,0.7548,flagged,
IMG_20230717_084120_jpg.rf.11e3ef37f1764db7e9bb547dbfc615dc.jpg,1,135,0,468,309,1,0,0.9399259686470032,0.0,0,0.98486328125,0.7609,flagged,
IMG_20230717_084120_jpg.rf.731b78aaef647f33c53c3ce2bbdabc0c.jpg,1,131,169,465,479,1,0,0.9303314685821533,0.0,0,0.998046875,0.7578,flagged,
IMG_20230717_084120_jpg.rf.7673b9790fe5d1c3788bb2467c9387c8.jpg,1,135,0,468,309,1,0,0.9398927688598633,0.0,0,0.986328125,0.7612,flagged,
IMG_20230717_084120_jpg.rf.99f267764523ac4a7433538d5a593c6b.jpg,1,131,169,465,479,1,0,0.9302672743797302,0.0,0,0.998046875,0.7578,flagged,
IMG_20230717_084120_jpg.rf.a112e64b635334b9afc819df1c69380a.jpg,1,169,0,496,314,1,0,0.9346895813941956,0.0,0,0.9697265625,0.7548,flagged,
IMG_20230717_084120_jpg.rf.d5a556e0a49664a4773815cddd9516b8.jpg,1,169,0,496,313,1,0,0.9336471557617188,0.0,0,0.9755859375,0.7553,flagged,
IMG_20230717_084120_jpg.rf.f9a66a789b8e78cbaebdb05b33d18996.jpg,1,136,0,468,309,1,0,0.9399233460426331,0.0,0,0.9853515625,0.7610,flagged,
IMG_20230717_084121_jpg.rf.45e1ebe44c023f6961275444bb42f698.jpg,1,98,177,471,479,1,0,0.9313519597053528,0.0,0,0.99609375,0.7580,flagged,
IMG_20230717_084121_jpg.rf.488abe0e4fc605c15bc9cd475dc60a12.jpg,1,62,169,444,478,1,0,0.944743812084198,0.0,0,0.99267578125,0.7654,flagged,
IMG_20230717_084121_jpg.rf.cdaa69c9e76de612a5f5b18d972a01f3.jpg,1,98,177,471,479,1,0,0.9318536520004272,0.0,0,0.99560546875,0.7582,flagged,
IMG_20230717_084121_jpg.rf.f0826fe3e63f7e4db524d39b33be02e4.jpg,1,173,0,533,303,1,0,0.9450039267539978,0.0,0,0.95166015625,0.7573,flagged,
IMG_20230717_084122_1_jpg.rf.103063635e5468ffb7de6ec1e41c29fe.jpg,1,202,152,435,479,1,0,0.9083959460258484,0.0,0,0.99755859375,0.7445,low_conf,
IMG_20230717_084122_1_jpg.rf.39901e6ec94b842fc7d7edc036df9222.jpg,1,168,147,408,479,1,0,0.9148050546646118,0.0,0,0.99755859375,0.7484,low_conf,
IMG_20230717_084122_1_jpg.rf.46f6bf278838be98e6f99913dbe0140f.jpg,1,274,140,518,478,1,0,0.9150382876396179,0.0,0,0.998046875,0.7486,low_conf,
IMG_20230717_084122_1_jpg.rf.6e114b888d63a510edfe4175dd83c07a.jpg,1,167,147,408,479,1,0,0.9146493077278137,0.0,0,0.99755859375,0.7483,low_conf,
IMG_20230717_084122_1_jpg.rf.94bb322d485b3adf43c3bde82d04a3de.jpg,1,202,152,435,479,1,0,0.9079329967498779,0.0,0,0.99755859375,0.7443,low_conf,
IMG_20230717_084122_1_jpg.rf.b2a56ef804ac39c45e80ae0b2fa30558.jpg,1,274,140,518,478,1,0,0.9151479005813599,0.0,0,0.998046875,0.7487,low_conf,
IMG_20230717_084122_1_jpg.rf.fce9bb545ab6550fea0c8f91344c240c.jpg,1,167,147,408,479,1,0,0.9156381487846375,0.0,0,0.99755859375,0.7489,low_conf,
IMG_20230717_084124_jpg.rf.20be1368491b4cdda6fc1fd53f83b4b0.jpg,1,72,15,546,351,1,0,0.9381706714630127,0.0,0,0.935546875,0.7500,flagged,
IMG_20230717_084124_jpg.rf.2e9bc95efcaba84a8710f9ce8965075a.jpg,1,56,160,523,479,1,0,0.9356162548065186,0.0,0,0.9921875,0.7598,flagged,
IMG_20230717_084124_jpg.rf.5746898bce3b32627c69158629c81b83.jpg,1,56,160,523,479,1,0,0.9358185529708862,0.0,0,0.9921875,0.7599,flagged,
IMG_20230717_084124_jpg.rf.aab1689fac88b7f89bff154267987c36.jpg,1,72,15,546,351,1,0,0.9370495080947876,0.0,0,0.93359375,0.7489,low_conf,
IMG_20230717_084124_jpg.rf.df26c52f7acf936d2a79460f8bc58c95.jpg,1,45,0,505,316,1,0,0.9387484192848206,0.0,0,0.92919921875,0.7491,low_conf,
IMG_20230717_084124_jpg.rf.e11b58eb4e214db2577b66f5534a8b6b.jpg,1,44,0,505,316,1,0,0.9378160834312439,0.0,0,0.92822265625,0.7483,low_conf,
IMG_20230717_084125_jpg.rf.214058ed57984fdf25e1540145d8558b.jpg,1,112,149,441,479,1,0,0.9325932264328003,0.0,0,0.994140625,0.7584,flagged,
IMG_20230717_084125_jpg.rf.29324a7bba323e45c1f574fff7c2be17.jpg,1,112,149,441,479,1,0,0.9331414103507996,0.0,0,0.99462890625,0.7588,flagged,
IMG_20230717_084125_jpg.rf.403f282d304f206d86ae3f2b90887a59.jpg,1,228,167,566,479,1,0,0.9217662215232849,0.0,0,0.99560546875,0.7522,flagged,
IMG_20230717_084125_jpg.rf.551190e151ef6db4222a040785322574.jpg,1,228,167,566,479,1,0,0.9234636425971985,0.0,0,0.9951171875,0.7531,flagged,
IMG_20230717_084125_jpg.rf.6a1505a0fc445602dd6ea83a0d53f264.jpg,1,94,13,440,361,1,0,0.9380868673324585,0.0,0,0.9560546875,0.7541,flagged,
IMG_20230717_084125_jpg.rf.c21e9c98575a6f080a89901f5c27b238.jpg,1,228,167,566,479,1,0,0.9238559007644653,0.0,0,0.9951171875,0.7533,flagged,
IMG_20230717_084125_jpg.rf.c60e5ebe265a211869a099cc298d9a4d.jpg,1,94,13,441,361,1,0,0.9378128051757812,0.0,0,0.9541015625,0.7535,flagged,
IMG_20230717_084127_jpg.rf.0d4f02d33feeb4552d910cd15d8762df.jpg,1,0,98,475,479,1,0,0.9379706978797913,0.0,0,0.9951171875,0.7618,flagged,
IMG_20230717_084127_jpg.rf.2810699114a2a1695ff5031a64786e02.jpg,1,137,0,636,367,1,0,0.9420149326324463,0.0,0,0.98876953125,0.7630,flagged,
IMG_20230717_084127_jpg.rf.560afae97a67e31d2fe9427ae0c7f396.jpg,1,137,0,636,367,1,0,0.9420928955078125,0.0,0,0.98828125,0.7629,flagged,
IMG_20230717_084127_jpg.rf.57145449c9a13552b86819d6a00b1c7a.jpg,1,0,98,475,479,1,0,0.939232349395752,0.0,0,0.99609375,0.7628,flagged,
IMG_20230717_084127_jpg.rf.894877ee755bec2d216af8d773688ea5.jpg,1,11,0,510,382,1,0,0.936734139919281,0.0,0,0.9853515625,0.7591,flagged,
IMG_20230717_084127_jpg.rf.a4f3196bd206042d6fc61994b125a370.jpg,1,137,0,635,367,1,0,0.9423736929893494,0.0,0,0.98828125,0.7631,flagged,
IMG_20230717_084127_jpg.rf.bfd567222710eeb6e2f907bc91f1af01.jpg,1,11,0,510,382,1,0,0.9366748332977295,0.0,0,0.986328125,0.7593,flagged,
IMG_20230717_084128_jpg.rf.04c3977e3859779faaae15778e2fcc8d.jpg,1,3,8,488,375,1,0,0.9378947019577026,0.0,0,0.97412109375,0.7576,flagged,
IMG_20230717_084128_jpg.rf.1fea840a78f1961c6563fbcac199c9fe.jpg,1,140,6,624,370,1,0,0.9413777589797974,0.0,0,0.97119140625,0.7591,flagged,
IMG_20230717_084128_jpg.rf.2077b45d9a325cb5348342447364f7ea.jpg,1,140,6,625,371,1,0,0.9417241215705872,0.0,0,0.9501953125,0.7551,flagged,
IMG_20230717_084128_jpg.rf.388b4e4d7af664cd2e4314c9f94804b1.jpg,1,129,126,622,479,1,0,0.9288305640220642,0.0,0,0.99169921875,0.7556,flagged,
IMG_20230717_084128_jpg.rf.621d8abf3bec6d434f68530a78b59fa3.jpg,1,129,127,622,479,1,0,0.9291090369224548,0.0,0,0.9892578125,0.7553,flagged,
IMG_20230717_084128_jpg.rf.754c99ff12badf5ef116b40a18eb6e02.jpg,1,140,5,625,370,1,0,0.9412303566932678,0.0,0,0.97607421875,0.7600,flagged,
IMG_20230717_084128_jpg.rf.9222672212998bcba60815c4e2ebab1e.jpg,1,4,8,488,375,1,0,0.9387605786323547,0.0,0,0.97509765625,0.7583,flagged,
IMG_20230717_084130_jpg.rf.04122a40bfae13aea0ada62fae25f032.jpg,1,121,198,548,479,1,0,0.9388123750686646,0.0,0,0.9912109375,0.7615,flagged,
IMG_20230717_084130_jpg.rf.2797519f61794952efb6fe053bf9883b.jpg,1,104,0,533,256,1,0,0.9420338273048401,0.0,0,0.98486328125,0.7622,flagged,
IMG_20230717_084130_jpg.rf.32b0ee3489e60489a43db37638a3df39.jpg,1,104,0,533,256,1,0,0.9419618248939514,0.0,0,0.98876953125,0.7629,flagged,
IMG_20230717_084130_jpg.rf.58c494db3e45dcf8bd3152cb09752b2c.jpg,1,96,183,520,471,1,0,0.9413784146308899,0.0,0,0.9794921875,0.7607,flagged,
IMG_20230717_084130_jpg.rf.a8650ca042c32910b6d6e64d3aaceda2.jpg,1,96,183,520,471,1,0,0.9413726925849915,0.0,0,0.98095703125,0.7610,flagged,
IMG_20230717_084130_jpg.rf.c2cd5691da5afd9e9f9b700b32d2dde6.jpg,1,104,0,533,256,1,0,0.941950798034668,0.0,0,0.984375,0.7620,flagged,
IMG_20230717_084130_jpg.rf.feb5f11f915d20834af5aa0252d1f362.jpg,1,121,198,548,479,1,0,0.9384068846702576,0.0,0,0.99169921875,0.7614,flagged,
IMG_20230717_084131_jpg.rf.19fe356622f33e04674044281a2e737e.jpg,1,96,214,595,479,1,0,0.9395173192024231,0.0,0,0.99072265625,0.7619,flagged,
IMG_20230717_084131_jpg.rf.791c7619bdc2108c514809c58d60634b.jpg,1,70,0,567,269,1,0,0.9368637800216675,0.0,0,0.9892578125,0.7600,flagged,
IMG_20230717_084131_jpg.rf.b585f1b298d671446037cb998eb42452.jpg,1,44,193,543,479,1,0,0.9290660619735718,0.0,0,0.9921875,0.7559,flagged,
IMG_20230717_084131_jpg.rf.f386bc091ce0b6387d20f90f34dec2a9.jpg,1,70,0,568,269,1,0,0.9365601539611816,0.0,0,0.98876953125,0.7597,flagged,
IMG_20230717_084133_jpg.rf.6463bef08293e9fb6614009885706fb3.jpg,1,75,203,550,479,1,0,0.9268390536308289,0.0,0,0.9921875,0.7545,flagged,
IMG_20230717_084133_jpg.rf.907663a355218839a282a21acc260439.jpg,1,74,208,544,479,1,0,0.927483856678009,0.0,0,0.98876953125,0.7542,flagged,
IMG_20230717_084133_jpg.rf.9157a5c60b62219f7782d19e05c0fa7f.jpg,1,73,208,544,479,1,0,0.9274769425392151,0.0,0,0.986328125,0.7538,flagged,
IMG_20230717_084133_jpg.rf.cf5de344610b12859b80d4149d09784d.jpg,1,66,202,540,479,1,0,0.9293778538703918,0.0,0,0.98974609375,0.7556,flagged,
IMG_20230717_084133_jpg.rf.d0f5325cc7d359a6fe2e64f1edce5511.jpg,1,75,203,550,479,1,0,0.9266762733459473,0.0,0,0.9931640625,0.7546,flagged,
IMG_20230717_084133_jpg.rf.f488611e78d65657c7dac420b507bd68.jpg,1,73,208,544,479,1,0,0.9275617599487305,0.0,0,0.98681640625,0.7539,flagged,
IMG_20230717_084134_jpg.rf.5cd25c556d3c1352403aa469d648c96f.jpg,1,159,204,503,479,1,0,0.9221206307411194,0.0,0,0.9921875,0.7517,flagged,
IMG_20230717_084134_jpg.rf.61a90c2ac4600cf0e62abdcc848f7a10.jpg,1,163,191,511,474,1,0,0.9289987683296204,0.0,0,0.9892578125,0.7553,flagged,
IMG_20230717_084134_jpg.rf.653d7ddf011c8310d4227ee9d75f297c.jpg,1,150,1,501,277,1,0,0.9315885305404663,0.0,0,0.90966796875,0.7409,low_conf,
IMG_20230717_084134_jpg.rf.79cf618321bf2cb65206fb7870dd93fa.jpg,1,159,204,503,479,1,0,0.9228914380073547,0.0,0,0.99169921875,0.7521,flagged,
IMG_20230717_084134_jpg.rf.a0a4d3af43e6150c3ec2b3ac79487b82.jpg,1,163,191,511,475,1,0,0.927818238735199,0.0,0,0.98681640625,0.7541,flagged,
IMG_20230717_084134_jpg.rf.fb5c8fab184740f5bfc3e0a95b15d9e5.jpg,1,159,204,503,479,1,0,0.9223310947418213,0.0,0,0.99169921875,0.7517,flagged,
IMG_20230717_084136_jpg.rf.3762a0c7c837c16a40e55d2c199d8318.jpg,1,40,0,512,310,1,0,0.9419995546340942,0.0,0,0.93359375,0.7519,flagged,
IMG_20230717_084136_jpg.rf.a01149a91c56fb164135e97648ce5a5e.jpg,1,40,0,513,310,1,0,0.9419674277305603,0.0,0,0.91748046875,0.7487,low_conf,
IMG_20230717_084136_jpg.rf.c6c2ccc78e85dc57a5f4004bac880c5e.jpg,1,17,184,495,479,1,0,0.9307875037193298,0.0,0,0.99169921875,0.7568,flagged,
IMG_20230717_084136_jpg.rf.cf6e4befa31098430a3555e9d8efbfe9.jpg,1,18,184,494,479,1,0,0.9310794472694397,0.0,0,0.99267578125,0.7572,flagged,
IMG_20230717_084136_jpg.rf.d8545721a8ae72e6251042d7d2c467d3.jpg,1,54,170,532,479,1,0,0.9247334003448486,0.0,0,0.9912109375,0.7531,flagged,
IMG_20230717_084136_jpg.rf.e758a1bbe547ca1e5192e880f6251628.jpg,1,40,0,512,310,1,0,0.9419169425964355,0.0,0,0.931640625,0.7515,flagged,
